timestamp,heartRate,xAccel,yAccel,pressure,xMag,yMag
2024-12-01 22:56:32.920239 UTC,60,112,532,102152.4296875,-292,314
2024-12-01 22:56:37.952079 UTC,64,115,555,102153.5390625,-322,318
2024-12-01 22:56:42.833151 UTC,60,104,557,102152.7578125,-333,318
2024-12-01 22:56:47.805551 UTC,66,110,557,102152.4765625,-331,315
2024-12-01 22:56:52.809887 UTC,66,111,556,102152.484375,-341,312
2024-12-01 22:56:57.783087 UTC,63,107,553,102151.6640625,-344,314
2024-12-01 22:57:03.060815 UTC,66,114,561,102151,-336,306
2024-12-01 22:57:07.867423 UTC,66,98,528,102150.125,-294,325
2024-12-01 22:57:12.742543 UTC,64,106,530,102149.515625,-302,324
2024-12-01 22:57:17.878159 UTC,65,100,529,102148.3359375,-297,323
2024-12-01 22:57:22.766255 UTC,66,103,533,102149.625,-299,322
2024-12-01 22:57:27.708303 UTC,63,102,528,102151.0546875,-298,330
2024-12-01 22:57:32.703951 UTC,65,106,526,102149.8125,-311,319
2024-12-01 22:57:37.848159 UTC,61,103,526,102148.8203125,-302,330
2024-12-01 22:57:42.723599 UTC,66,104,538,102150.421875,-301,319
2024-12-01 22:57:47.727119 UTC,65,103,530,102149.5234375,-301,315
2024-12-01 22:57:52.808415 UTC,66,106,536,102148.7890625,-302,322
2024-12-01 22:57:57.709823 UTC,63,402,274,102148.328125,-79,420
2024-12-01 22:58:02.799743 UTC,63,757,4,102146.8671875,342,-119
2024-12-01 22:58:07.825439 UTC,65,314,226,102144.2265625,76,0
2024-12-01 22:58:12.786079 UTC,63,-213,-814,102145.46875,-209,-49
2024-12-01 22:58:17.703311 UTC,68,-331,917,102148.390625,-185,940
2024-12-01 22:58:22.950687 UTC,68,-467,414,102149.75,-254,467
2024-12-01 22:58:27.736143 UTC,72,1260,-498,102135.1171875,221,38
2024-12-01 22:58:32.785823 UTC,74,-117,-502,102146.8125,-63,23
2024-12-01 22:58:37.769247 UTC,74,-381,1159,102148.4921875,-167,549
2024-12-01 22:58:42.727967 UTC,80,-289,770,102146.25,-139,697
2024-12-01 22:58:47.753839 UTC,82,-816,-265,102146.7734375,-365,162
2024-12-01 22:58:52.754127 UTC,84,-853,200,102146.53125,-363,323
2024-12-01 22:58:57.709647 UTC,84,-913,114,102146.375,-363,278
2024-12-01 22:59:02.707759 UTC,84,-270,902,102143.2265625,-32,711
2024-12-01 22:59:07.738495 UTC,84,-230,911,102142.515625,-53,634
2024-12-01 22:59:12.775727 UTC,85,-220,909,102143.5703125,-40,639
2024-12-01 22:59:17.802559 UTC,85,-242,920,102143.59375,-73,652
2024-12-01 22:59:22.763455 UTC,85,-232,908,102141.6328125,-61,636
2024-12-01 22:59:27.725519 UTC,83,-240,904,102142.2421875,-56,641
2024-12-01 22:59:32.730031 UTC,77,-238,904,102142.4765625,-58,632
2024-12-01 22:59:37.754559 UTC,70,-225,915,102143.515625,-60,642
2024-12-01 22:59:42.752863 UTC,69,-230,913,102142.1015625,-51,637
2024-12-01 22:59:47.726399 UTC,69,-233,905,102141.9765625,-52,636
2024-12-01 22:59:52.794703 UTC,69,-229,904,102141.28125,-48,635
2024-12-01 22:59:57.812927 UTC,64,-226,904,102142.109375,-56,640
2024-12-01 23:00:02.729263 UTC,66,-226,904,102142.2734375,-57,629
2024-12-01 23:00:07.867487 UTC,64,-229,907,102142.625,-53,635
2024-12-01 23:00:12.782479 UTC,63,-230,907,102141.875,-60,637
2024-12-01 23:00:17.792351 UTC,62,-222,911,102141.28125,-51,634
2024-12-01 23:00:22.857903 UTC,63,-230,901,102141.1640625,-55,638
2024-12-01 23:00:27.847711 UTC,62,-228,908,102142.09375,-47,632
2024-12-01 23:00:32.804607 UTC,65,-226,911,102141.5078125,-48,637
2024-12-01 23:00:37.884703 UTC,63,-229,908,102142.421875,-48,630
2024-12-01 23:00:42.765023 UTC,58,-228,907,102141.9140625,-60,633
2024-12-01 23:00:47.807503 UTC,61,-228,908,102141.734375,-51,627
2024-12-01 23:00:52.821519 UTC,60,-228,904,102142.5078125,-51,635
2024-12-01 23:00:57.732479 UTC,60,-229,904,102141.3828125,-42,627
2024-12-01 23:01:02.726111 UTC,64,-226,909,102141.2578125,-44,638
2024-12-01 23:01:07.798287 UTC,58,-222,908,102142.1015625,-39,638
2024-12-01 23:01:12.698335 UTC,63,-233,904,102141.453125,-42,640
2024-12-01 23:01:17.720351 UTC,61,-224,912,102142.1953125,-56,627
2024-12-01 23:01:22.843471 UTC,57,-229,907,102141.3515625,-44,641
2024-12-01 23:01:27.831967 UTC,57,-225,905,102142.171875,-55,634
2024-12-01 23:01:32.788095 UTC,61,-232,905,102142.1328125,-44,635
2024-12-01 23:01:37.718095 UTC,57,-226,907,102141.421875,-46,630
2024-12-01 23:01:42.811327 UTC,59,-224,901,102140.8046875,-51,634
2024-12-01 23:01:47.766143 UTC,57,-228,909,102140.21875,-44,628
2024-12-01 23:01:52.724991 UTC,59,-232,905,102139.421875,-37,628
2024-12-01 23:01:57.707247 UTC,60,-229,907,102139.703125,-53,633
2024-12-01 23:02:03.026751 UTC,59,-229,904,102139.4765625,-46,640
2024-12-01 23:02:07.743935 UTC,65,-225,907,102139.484375,-39,628
2024-12-01 23:02:12.739183 UTC,58,-229,908,102139.5078125,-44,631
2024-12-01 23:02:17.734879 UTC,60,-222,913,102139.546875,-55,632
2024-12-01 23:02:22.760911 UTC,57,-230,907,102139.75,-50,631
2024-12-01 23:02:27.771535 UTC,61,-229,905,102139.1796875,-52,632
2024-12-01 23:02:32.714287 UTC,57,-225,904,102139.5625,-47,627
2024-12-01 23:02:37.756463 UTC,60,-226,904,102139.046875,-50,638
2024-12-01 23:02:42.760863 UTC,61,-228,904,102138.34375,-44,636
2024-12-01 23:02:47.971247 UTC,59,-232,902,102138.328125,-37,640
2024-12-01 23:02:52.755183 UTC,60,-226,901,102139.2890625,-35,633
2024-12-01 23:02:57.769311 UTC,60,-224,904,102137.6953125,-51,632
2024-12-01 23:03:02.738623 UTC,62,-222,907,102137.7421875,-53,637
2024-12-01 23:03:07.812383 UTC,62,-232,907,102139.015625,-38,639
2024-12-01 23:03:12.825519 UTC,59,-226,904,102138.6953125,-57,630
2024-12-01 23:03:17.815423 UTC,60,-229,902,102137.2421875,-47,629
2024-12-01 23:03:22.764783 UTC,59,-228,904,102135.1875,-51,628
2024-12-01 23:03:27.712351 UTC,62,-229,908,102134.890625,-51,635
2024-12-01 23:03:32.905167 UTC,63,-229,907,102135.28125,-44,634
2024-12-01 23:03:37.833631 UTC,59,-228,909,102135.8828125,-44,640
2024-12-01 23:03:42.830031 UTC,63,-226,901,102135.6875,-47,631
2024-12-01 23:03:47.773791 UTC,64,-232,904,102135.59375,-50,631
2024-12-01 23:03:52.770511 UTC,67,-228,908,102136.046875,-52,625
2024-12-01 23:03:57.803551 UTC,66,-228,904,102134.3515625,-46,625
2024-12-01 23:04:02.771663 UTC,63,-230,904,102134.96875,-46,635
2024-12-01 23:04:07.804143 UTC,60,-233,913,102136.0703125,-52,631
2024-12-01 23:04:12.700575 UTC,62,-226,908,102135.6328125,-40,643
2024-12-01 23:04:17.834271 UTC,64,-225,904,102135.5859375,-42,635
2024-12-01 23:04:22.793567 UTC,60,-232,908,102134.734375,-42,631
2024-12-01 23:04:27.780335 UTC,62,-236,908,102135.6171875,-39,640
2024-12-01 23:04:32.902863 UTC,62,-228,911,102134.609375,-48,626
2024-12-01 23:04:37.774383 UTC,61,-226,907,102134.8984375,-51,634
2024-12-01 23:04:42.918319 UTC,58,-222,904,102133.5546875,-51,629
2024-12-01 23:04:47.760351 UTC,62,-225,907,102133.796875,-34,630
2024-12-01 23:04:52.884399 UTC,66,-225,907,102133.9140625,-52,627
2024-12-01 23:04:57.710303 UTC,61,-224,916,102132.234375,-59,621
2024-12-01 23:05:02.706559 UTC,60,-226,915,102131.203125,-59,632
2024-12-01 23:05:07.777135 UTC,57,-221,915,102133.3125,-46,633
2024-12-01 23:05:12.753007 UTC,63,-226,917,102134.40625,-48,631
2024-12-01 23:05:17.769167 UTC,58,-226,913,102133.453125,-48,623
2024-12-01 23:05:22.831215 UTC,57,-228,916,102132.7421875,-44,632
2024-12-01 23:05:27.768367 UTC,61,-225,909,102132.1328125,-51,626
2024-12-01 23:05:32.835375 UTC,59,-226,917,102132.953125,-38,628
2024-12-01 23:05:37.754127 UTC,60,-224,908,102134.6015625,-47,625
2024-12-01 23:05:42.732735 UTC,64,-221,917,102133.9921875,-59,630
2024-12-01 23:05:47.834591 UTC,64,-225,908,102132.1640625,-55,620
2024-12-01 23:05:52.709167 UTC,58,-224,908,102131.0859375,-46,620
2024-12-01 23:05:57.737231 UTC,58,-222,917,102132.671875,-44,623
2024-12-01 23:06:02.770415 UTC,57,-217,913,102134.9296875,-39,627
2024-12-01 23:06:07.778527 UTC,58,-220,917,102134.0859375,-48,630
2024-12-01 23:06:12.827631 UTC,59,-228,921,102133.75,-56,627
2024-12-01 23:06:17.817071 UTC,58,-224,920,102133.1171875,-51,621
2024-12-01 23:06:22.729759 UTC,60,-222,913,102135.03125,-38,629
2024-12-01 23:06:27.704943 UTC,63,-221,919,102133.0078125,-48,625
2024-12-01 23:06:32.744799 UTC,63,-221,915,102133.96875,-41,626
2024-12-01 23:06:37.737023 UTC,61,-226,919,102134.0234375,-44,633
2024-12-01 23:06:42.828223 UTC,59,-226,915,102135.4375,-50,636
2024-12-01 23:06:47.829695 UTC,61,-224,921,102135.3359375,-49,634
2024-12-01 23:06:52.764079 UTC,57,-221,911,102135.8515625,-50,624
2024-12-01 23:06:57.804383 UTC,60,-218,921,102135.0078125,-43,620
2024-12-01 23:07:02.758735 UTC,61,-220,917,102134.4140625,-53,634
2024-12-01 23:07:07.761743 UTC,60,-226,913,102132.9765625,-46,636
2024-12-01 23:07:12.745151 UTC,60,-224,913,102133.2421875,-50,622
2024-12-01 23:07:17.694143 UTC,59,-228,917,102133.7578125,-48,638
2024-12-01 23:07:22.816143 UTC,60,-225,919,102132.78125,-48,633
2024-12-01 23:07:27.836031 UTC,58,-220,917,102134.21875,-48,626
2024-12-01 23:07:32.767727 UTC,63,-224,919,102133.15625,-46,641
2024-12-01 23:07:37.713759 UTC,61,-218,911,102133.5390625,-52,634
2024-12-01 23:07:42.759471 UTC,61,-222,921,102133.4765625,-35,626
2024-12-01 23:07:47.760079 UTC,63,-221,917,102134.0859375,-39,635
2024-12-01 23:07:52.792719 UTC,61,-217,915,102135.6015625,-49,634
2024-12-01 23:07:57.767199 UTC,64,-220,917,102134.7109375,-46,632
2024-12-01 23:08:02.743855 UTC,66,-221,916,102135.859375,-42,644
2024-12-01 23:08:07.719135 UTC,67,-217,917,102134,-43,633
2024-12-01 23:08:12.830047 UTC,62,-224,919,102134.59375,-42,635
2024-12-01 23:08:17.743823 UTC,61,-217,912,102132.6171875,-48,640
2024-12-01 23:08:22.723487 UTC,59,-216,917,102132.6796875,-39,640
2024-12-01 23:08:27.732559 UTC,59,-224,925,102132.5234375,-42,637
2024-12-01 23:08:32.712863 UTC,59,-221,917,102132.8359375,-46,632
2024-12-01 23:08:37.747183 UTC,61,-224,919,102133.1953125,-47,626
2024-12-01 23:08:42.757375 UTC,59,-221,917,102133.7421875,-49,644
2024-12-01 23:08:47.739695 UTC,59,-222,919,102133.6328125,-44,627
2024-12-01 23:08:52.754543 UTC,61,-220,915,102133.640625,-48,628
2024-12-01 23:08:57.773375 UTC,59,-224,919,102133.484375,-42,638
2024-12-01 23:09:02.755807 UTC,59,-218,923,102133.375,-49,639
2024-12-01 23:09:07.905263 UTC,61,-222,912,102133.8046875,-48,642
2024-12-01 23:09:12.764335 UTC,63,-228,913,102133.265625,-40,635
2024-12-01 23:09:17.760079 UTC,62,-225,917,102132.8203125,-45,646
2024-12-01 23:09:22.760447 UTC,63,-224,915,102131.53125,-46,626
2024-12-01 23:09:27.794607 UTC,64,-217,913,102131.5859375,-39,624
2024-12-01 23:09:32.812319 UTC,62,-218,917,102132.578125,-40,634
2024-12-01 23:09:37.754383 UTC,63,-222,921,102131.9140625,-42,637
2024-12-01 23:09:42.744591 UTC,64,-224,916,102131.890625,-42,618
2024-12-01 23:09:47.723967 UTC,60,-222,919,102130.734375,-42,628
2024-12-01 23:09:52.784175 UTC,62,-228,920,102132.25,-30,627
2024-12-01 23:09:57.708335 UTC,62,-218,919,102131.3046875,-39,638
2024-12-01 23:10:02.761759 UTC,62,-224,919,102131.171875,-31,635
2024-12-01 23:10:07.763471 UTC,60,-230,915,102130.796875,-37,632
2024-12-01 23:10:12.708143 UTC,57,-224,913,102130.484375,-42,625
2024-12-01 23:10:17.794799 UTC,59,-228,919,102131.7890625,-46,629
2024-12-01 23:10:22.710863 UTC,60,-220,928,102131.3671875,-45,641
2024-12-01 23:10:27.839407 UTC,61,-218,916,102130.6640625,-39,640
2024-12-01 23:10:32.824975 UTC,60,-221,927,102130.53125,-30,638
2024-12-01 23:10:37.725071 UTC,58,-221,923,102130.328125,-38,634
2024-12-01 23:10:42.725231 UTC,60,-220,924,102130.3984375,-39,646
2024-12-01 23:10:47.753631 UTC,60,-224,917,102130.109375,-35,648
2024-12-01 23:10:52.819103 UTC,57,-217,924,102129.1171875,-30,639
2024-12-01 23:10:57.694767 UTC,60,-225,920,102129.390625,-34,639
2024-12-01 23:11:02.699791 UTC,58,-226,916,102129.078125,-38,637
2024-12-01 23:11:07.748479 UTC,56,-224,916,102129.03125,-39,644
2024-12-01 23:11:12.777135 UTC,58,-216,923,102128.2421875,-27,634
2024-12-01 23:11:17.777567 UTC,58,-218,920,102128.0625,-27,628
2024-12-01 23:11:22.731727 UTC,58,-218,927,102127.390625,-38,629
2024-12-01 23:11:27.776303 UTC,61,-222,928,102127.4921875,-41,644
2024-12-01 23:11:32.771919 UTC,60,-220,927,102130.2578125,-39,627
2024-12-01 23:11:37.771279 UTC,61,-221,924,102129.3984375,-45,646
2024-12-01 23:11:42.695871 UTC,67,-221,919,102130.4609375,-36,647
2024-12-01 23:11:47.830479 UTC,65,-218,921,102129.8828125,-40,641
2024-12-01 23:11:52.793871 UTC,62,-220,924,102128.4921875,-44,641
2024-12-01 23:11:57.776607 UTC,61,-222,916,102129.15625,-32,638
2024-12-01 23:12:02.734399 UTC,59,-221,921,102128.578125,-40,638
2024-12-01 23:12:07.791679 UTC,59,-221,924,102129.2265625,-44,631
2024-12-01 23:12:12.772063 UTC,56,-222,921,102127.625,-44,643
2024-12-01 23:12:17.742607 UTC,57,-222,917,102127.046875,-30,636
2024-12-01 23:12:22.839759 UTC,58,-216,915,102127.3515625,-44,639
2024-12-01 23:12:27.755679 UTC,58,-221,916,102127.2890625,-26,641
2024-12-01 23:12:32.730063 UTC,59,-224,915,102127.9765625,-43,638
2024-12-01 23:12:37.747343 UTC,60,-221,923,102127.8046875,-43,627
2024-12-01 23:12:42.785743 UTC,63,-220,925,102128.03125,-39,629
2024-12-01 23:12:47.736575 UTC,62,-214,923,102128.0546875,-41,638
2024-12-01 23:12:52.778079 UTC,59,-221,916,102127.109375,-35,633
2024-12-01 23:12:57.780415 UTC,61,-221,916,102126.6484375,-40,649
2024-12-01 23:13:02.758463 UTC,60,-218,923,102126.5390625,-42,636
2024-12-01 23:13:07.817567 UTC,57,-217,919,102126.8828125,-35,638
2024-12-01 23:13:12.707359 UTC,60,-222,923,102125.9453125,-48,643
2024-12-01 23:13:17.708959 UTC,57,-217,916,102126.1953125,-39,637
2024-12-01 23:13:22.803679 UTC,60,-228,923,102125.7421875,-35,642
2024-12-01 23:13:27.782655 UTC,59,-218,924,102125.828125,-36,631
2024-12-01 23:13:32.779487 UTC,58,-216,923,102126.140625,-33,626
2024-12-01 23:13:37.722783 UTC,59,-217,919,102127.0546875,-42,628
2024-12-01 23:13:42.732383 UTC,61,-218,924,102126.7109375,-40,630
2024-12-01 23:13:47.810943 UTC,62,-214,924,102127.234375,-38,642
2024-12-01 23:13:52.814223 UTC,63,-220,912,102126.25,-31,644
2024-12-01 23:13:57.720719 UTC,62,-220,923,102126.296875,-39,643
2024-12-01 23:14:02.747791 UTC,58,-222,919,102126.578125,-40,638
2024-12-01 23:14:07.744431 UTC,57,-221,925,102126.1875,-40,635
2024-12-01 23:14:12.752527 UTC,58,-224,929,102127.34375,-44,640
2024-12-01 23:14:17.793103 UTC,61,-214,916,102127.2890625,-38,634
2024-12-01 23:14:22.770591 UTC,59,-221,928,102127.2421875,-27,637
2024-12-01 23:14:27.731551 UTC,60,-216,920,102126.84375,-41,643
2024-12-01 23:14:32.749487 UTC,60,-222,920,102127.3515625,-41,641
2024-12-01 23:14:37.892879 UTC,54,-222,920,102125.4765625,-38,640
2024-12-01 23:14:42.877631 UTC,61,-217,924,102126.1796875,-36,640
2024-12-01 23:14:47.691983 UTC,64,-220,929,102126.765625,-30,638
2024-12-01 23:14:52.693231 UTC,57,-218,923,102125.859375,-30,638
