timestamp,heartRate,xAccel,yAccel,pressure,xMag,yMag
2024-12-01 00:27:30.848655 UTC,61,37,912,102840.640625,132,1157
2024-12-01 00:27:35.864879 UTC,61,43,916,102841.625,125,1156
2024-12-01 00:27:40.725119 UTC,60,45,915,102841.65625,128,1161
2024-12-01 00:27:45.819263 UTC,61,39,916,102844.5390625,124,1145
2024-12-01 00:27:50.795759 UTC,59,43,916,102840.8125,125,1156
2024-12-01 00:27:55.790495 UTC,59,41,921,102843.421875,124,1157
2024-12-01 00:28:00.820111 UTC,61,42,919,102841.8203125,116,1148
2024-12-01 00:28:05.800415 UTC,59,43,911,102841.34375,119,1158
2024-12-01 00:28:10.785887 UTC,59,38,916,102841.59375,120,1154
2024-12-01 00:28:15.773439 UTC,59,42,908,102840.8828125,130,1161
2024-12-01 00:28:20.771951 UTC,58,39,915,102841.4140625,123,1157
2024-12-01 00:28:25.729119 UTC,62,43,919,102841.2734375,127,1151
2024-12-01 00:28:30.762143 UTC,57,41,917,102841.109375,113,1156
2024-12-01 00:28:35.793471 UTC,59,45,909,102842.1875,131,1162
2024-12-01 00:28:40.752959 UTC,61,42,913,102842.6875,120,1162
2024-12-01 00:28:45.761471 UTC,61,41,913,102842.7109375,116,1142
2024-12-01 00:28:50.759759 UTC,61,37,916,102841.2734375,129,1143
2024-12-01 00:28:55.879439 UTC,66,41,909,102839.53125,129,1163
2024-12-01 00:29:00.785087 UTC,58,41,916,102840.4765625,121,1152
